Holy Land Digital Image: Legacy Bib,Dublin Core:Title,File
290306, Untitled,"('222', '.tif')5155.jpg"
290444, Tombeau de la Vierge et grotte de l'agonie,"('235', '.tif')4131.jpg"
290444, Tombeau de la Vierge et grotte de l'agonie,"('235', '.tif')4272.jpg"
294047, A Greek Costume,"('289', '.tif')1952.jpg"
294185," Our waiter at Hospice, Tiberias","('321', '.tif')1486.jpg"
294192, Tomb of Lazarus,"('326', '.tif')1926.jpg"
287892, Moulin,"('398', '.tif')3965.jpg"
313160, Mur de Lamentations,"('481', '.tif')3094.jpg"
295558, La rue Chretienne à Jérusalem,"('504', '.tif')4696.jpg"
326106," A Greek Priest blessing the Village Children in Ramah, Palestine","('539', '.tif')671.jpg"
326106," A Greek Priest blessing the Village Children in Ramah, Palestine","('539', '.tif')1059.jpg"
326110, Throngs coming up to Jerusalem for sacrifice--outside the eastern wall,"('541', '.tif')1809.jpg"
323141," Syrian travelers, near Lydda, Palestine","('552', '.tif')1570.jpg"
323141," Syrian travelers, near Lydda, Palestine","('552', '.tif')1577.jpg"
323683," Christian street--motley life in the Holy City's bazaar district, Jerusalem","('565', '.tif')2678.jpg"
324250," Easter Procession of Greek Patriarch, entering Church of Holy Sepulchre, Jerusalem","('568', '.tif')1419.jpg"
324782," Samaritan High Priest and Pentateuch roll--Shechem, Palestine","('605', '.tif')406.jpg"
324782," Samaritan High Priest and Pentateuch roll--Shechem, Palestine","('605', '.tif')421.jpg"
324836, Women grinding at the mill--Palestine (St. Matt. xxiv; 41),"('606', '.tif')942.jpg"
324836, Women grinding at the mill--Palestine (St. Matt. xxiv; 41),"('606', '.tif')953.jpg"
324949," A Christian girl of Nazareth, Palestine","('620', '.tif')1130.jpg"
324949," A Christian girl of Nazareth, Palestine","('620', '.tif')1134.jpg"
278976, Jerusalem  :,"('670', '.tif')1937.jpg"
278976, Jerusalem  :,"('670', '.tif')2031.jpg"
278976, Jerusalem  :,"('670', '.tif')2078.jpg"
278976, Jerusalem  :,"('670', '.tif')2106.jpg"
278976, Jerusalem  :,"('670', '.tif')2358.jpg"
278976, Jerusalem  :,"('670', '.tif')2632.jpg"
278976, Jerusalem  :,"('670', '.tif')2647.jpg"
278976, Jerusalem  :,"('670', '.tif')2745.jpg"
278991, Jerusalem :,"('674', '.tif')2943.jpg"
279003, Jerusalem :,"('676', '.tif')3398.jpg"
279003, Jerusalem :,"('676', '.tif')3401.jpg"
279053, Group of Portraits :,"('678', '.tif')1973.jpg"
322376, XIIe station :,"('721', '.tif')3002.jpg"
332776, Jeune Femme de Bethléhem,"('1030', '.tif')3028.jpg"
332860, Porte de Damas,"('1035', '.tif')4908.jpg"
332863, Rue de Jerusalem et la maison de Ste Veronique:,"('1037', '.tif')4969.jpg"
332888, Untitled,"('1040', '.tif')3821.jpg"
332909, Ceremonie du lavement des pieds chez les grecs devant le St. Sepulcre,"('1046', '.tif')4997.jpg"
332909, Ceremonie du lavement des pieds chez les grecs devant le St. Sepulcre,"('1046', '.tif')5117.jpg"
332909, Ceremonie du lavement des pieds chez les grecs devant le St. Sepulcre,"('1046', '.tif')5543.jpg"
332909, Ceremonie du lavement des pieds chez les grecs devant le St. Sepulcre,"('1046', '.tif')5929.jpg"
332940, XII et XIII Stations de calvere autel grec,"('1049', '.tif')3997.jpg"
333959, Tombeau de Lazare,"('1076', '.tif')3256.jpg"
333959, Tombeau de Lazare,"('1076', '.tif')3280.jpg"
334418, Le Mont Carmel--The Mount Carmel,"('1099', '.tif')4719.jpg"
336039, Palestine :,"('1136', '.tif')4758.jpg"
336039, Palestine :,"('1136', '.tif')4984.jpg"
336039, Palestine :,"('1136', '.tif')5027.jpg"
336039, Palestine :,"('1136', '.tif')5045.jpg"
336039, Palestine :,"('1136', '.tif')5072.jpg"
336039, Palestine :,"('1136', '.tif')5097.jpg"
336039, Palestine :,"('1136', '.tif')5143.jpg"
336039, Palestine :,"('1136', '.tif')5145.jpg"
336039, Palestine :,"('1136', '.tif')5157.jpg"
336039, Palestine :,"('1136', '.tif')5228.jpg"
313436, Supérieur du Couvent du Sinai,"('1180', '.tif')3307.jpg"
313451, Les mots de Gregoire L'Illuminateur (?) man. no. 339 :,"('1187', '.tif')4179.jpg"
334825, Via dolorosa 1re Station :,"('1204', '.tif')3292.jpg"
334825, Via dolorosa 1re Station :,"('1204', '.tif')3361.jpg"
334853, Entrée de l'Eglise du Saint Sépulcre,"('1211', '.tif')5037.jpg"
334853, Entrée de l'Eglise du Saint Sépulcre,"('1211', '.tif')5255.jpg"
334853, Entrée de l'Eglise du Saint Sépulcre,"('1211', '.tif')5322.jpg"
334853, Entrée de l'Eglise du Saint Sépulcre,"('1211', '.tif')5351.jpg"
334853, Entrée de l'Eglise du Saint Sépulcre,"('1211', '.tif')5392.jpg"
334853, Entrée de l'Eglise du Saint Sépulcre,"('1211', '.tif')5436.jpg"
334853, Entrée de l'Eglise du Saint Sépulcre,"('1211', '.tif')5485.jpg"
334853, Entrée de l'Eglise du Saint Sépulcre,"('1211', '.tif')6180.jpg"
335278, La carovane américaine au cénacle,"('1226', '.tif')2987.jpg"
335278, La carovane américaine au cénacle,"('1226', '.tif')3185.jpg"
335278, La carovane américaine au cénacle,"('1226', '.tif')3198.jpg"
335278, La carovane américaine au cénacle,"('1226', '.tif')3276.jpg"
335278, La carovane américaine au cénacle,"('1226', '.tif')3432.jpg"
335278, La carovane américaine au cénacle,"('1226', '.tif')3436.jpg"
335278, La carovane américaine au cénacle,"('1226', '.tif')3796.jpg"
335278, La carovane américaine au cénacle,"('1226', '.tif')4039.jpg"
291195, Jerusalem. Escalier allant au St. Sepulcre,"('1254', '.tif')3521.jpg"
291195, Jerusalem. Escalier allant au St. Sepulcre,"('1254', '.tif')3948.jpg"
291401, Tombeau de Lazare à Bethanie,"('1281', '.tif')4670.jpg"
335288, Casa-Nova foresteria di T.S.,"('1306', '.tif')5131.jpg"
335297, Via dolorosa 4me Station N.S. rencontre Sa mère,"('1309', '.tif')3446.jpg"
287989, Céremonie religieuse,"('1318', '.tif')1674.jpg"
287989, Céremonie religieuse,"('1318', '.tif')5002.jpg"
287989, Céremonie religieuse,"('1318', '.tif')5192.jpg"
287989, Céremonie religieuse,"('1318', '.tif')5234.jpg"
287989, Céremonie religieuse,"('1318', '.tif')5296.jpg"
287989, Céremonie religieuse,"('1318', '.tif')5434.jpg"
287989, Céremonie religieuse,"('1318', '.tif')5467.jpg"
287989, Céremonie religieuse,"('1318', '.tif')5509.jpg"
287989, Céremonie religieuse,"('1318', '.tif')5531.jpg"
287989, Céremonie religieuse,"('1318', '.tif')5576.jpg"
287989, Céremonie religieuse,"('1318', '.tif')5583.jpg"
287989, Céremonie religieuse,"('1318', '.tif')5593.jpg"
287989, Céremonie religieuse,"('1318', '.tif')5689.jpg"
287989, Céremonie religieuse,"('1318', '.tif')5737.jpg"
287989, Céremonie religieuse,"('1318', '.tif')5785.jpg"
287989, Céremonie religieuse,"('1318', '.tif')5801.jpg"
287989, Céremonie religieuse,"('1318', '.tif')5802.jpg"
287989, Céremonie religieuse,"('1318', '.tif')6015.jpg"
287989, Céremonie religieuse,"('1318', '.tif')6308.jpg"
287989, Céremonie religieuse,"('1318', '.tif')6578.jpg"
287989, Céremonie religieuse,"('1318', '.tif')6732.jpg"
287956, Esplanade du Temple Chaire,"('1319', '.tif')2625.jpg"
289352, Personnage,"('1335', '.tif')825.jpg"
291499, Rue de la tour de David à Jerusalem,"('1347', '.tif')4879.jpg"
291566, Groupe de lépreux à Jerusalem,"('1354', '.tif')2060.jpg"
291566, Groupe de lépreux à Jerusalem,"('1354', '.tif')3302.jpg"
291566, Groupe de lépreux à Jerusalem,"('1354', '.tif')3642.jpg"
291567, Grand [rabbin] de Jerusalem,"('1355', '.tif')2192.jpg"
279127, Jerusalem :,"('1421', '.tif')2337.jpg"
279127, Jerusalem :,"('1421', '.tif')2345.jpg"
279127, Jerusalem :,"('1421', '.tif')2435.jpg"
279127, Jerusalem :,"('1421', '.tif')2620.jpg"
279127, Jerusalem :,"('1421', '.tif')2665.jpg"
279127, Jerusalem :,"('1421', '.tif')2674.jpg"
279127, Jerusalem :,"('1421', '.tif')2837.jpg"
328557," The ""Fair Water Carrier,"" Nazareth","('1448', '.tif')1540.jpg"
327685, Bethlehem,"('1519', '.tif')2115.jpg"
278626," Group of Bethlehem Women, Group of Bethlehem Men","('1537', '.tif')1820.jpg"
278626," Group of Bethlehem Women, Group of Bethlehem Men","('1537', '.tif')2861.jpg"
278819," Group of Native Women, Jerusalem","('1573', '.tif')1458.jpg"
278819," Group of Native Women, Jerusalem","('1573', '.tif')1475.jpg"
282858," Rachel's Tomb. ""A Little Way from Bethlehem.""","('1616', '.tif')3207.jpg"
282865, Women of Bethlehem,"('1618', '.tif')984.jpg"
282865, Women of Bethlehem,"('1618', '.tif')2836.jpg"
282865, Women of Bethlehem,"('1618', '.tif')3399.jpg"
283005, A Group of Female Figures,"('1653', '.tif')2930.jpg"
283005, A Group of Female Figures,"('1653', '.tif')2962.jpg"
283007, Entrance to David's Tower and Turkish Guard,"('1655', '.tif')3803.jpg"
284867, A familiar face from the Holy City,"('1667', '.tif')1574.jpg"
284901, Courtyard of a Damascus House,"('1676', '.tif')3240.jpg"
284904, Damascus--Courtyard of a Jewish House (Lisbony's),"('1677', '.tif')3686.jpg"
284906, Damascus--Doorway and Niche. Jewish Female Figures in the Courtyard of a Jewish House,"('1678', '.tif')2996.jpg"
284907, Damascus--Doorway and Niche. Jewish Female Figures in the Courtyard of a Jewish House,"('1679', '.tif')3424.jpg"
292701," Monks of the Convent of St. Catherine, Mount Sinai","('1735', '.tif')2855.jpg"
292701," Monks of the Convent of St. Catherine, Mount Sinai","('1735', '.tif')2899.jpg"
292701," Monks of the Convent of St. Catherine, Mount Sinai","('1735', '.tif')3249.jpg"
326364, Christmas procession in Bethlehem,"('1788', '.tif')2537.jpg"
326364, Christmas procession in Bethlehem,"('1788', '.tif')2548.jpg"
326492," The Fountain of the Virgin, Nazareth","('1798', '.tif')548.jpg"
326492," The Fountain of the Virgin, Nazareth","('1798', '.tif')582.jpg"
326492," The Fountain of the Virgin, Nazareth","('1798', '.tif')1450.jpg"
326492," The Fountain of the Virgin, Nazareth","('1798', '.tif')1481.jpg"
326492," The Fountain of the Virgin, Nazareth","('1798', '.tif')1773.jpg"
326492," The Fountain of the Virgin, Nazareth","('1798', '.tif')1806.jpg"
326759," Traffic by St. Stephen's Gate, Jerusalem","('1807', '.tif')1448.jpg"
326770," The Jaffa Gate closed, showing Needle's Eye, Jerusalem","('1809', '.tif')1974.jpg"
326770," The Jaffa Gate closed, showing Needle's Eye, Jerusalem","('1809', '.tif')2008.jpg"
326804," Stone of Annunciation in the Holy Sepulchre Church, Jerusalem","('1820', '.tif')1391.jpg"
327124," Disciples, with the women, early at the Sepulchre of Christ","('1833', '.tif')1368.jpg"
327124," Disciples, with the women, early at the Sepulchre of Christ","('1833', '.tif')1372.jpg"
327130," The Wailing Place of the Jews, Jerusalem","('1834', '.tif')2243.jpg"
327130," The Wailing Place of the Jews, Jerusalem","('1834', '.tif')2257.jpg"
327170, Blind men washing eyes in the Pool of Siloam,"('1840', '.tif')655.jpg"
317608," A Bridge on the Haifa--Tel Aviv Road over Iskandrun River, Built 1937","('1909', '.tif')1868.jpg"
309864," Bold rocks, west of the Ravine, Petra","('2062', '.tif')3052.jpg"
310372," Jacob's Well, near Shechem :","('2083', '.tif')2761.jpg"
310499," The Erechtheum, Athens :","('2099', '.tif')1910.jpg"
281409, Jacob's Well. Shechem,"('2133', '.tif')3064.jpg"
281985, Courtyard of House,"('2228', '.tif')3989.jpg"
281985, Courtyard of House,"('2228', '.tif')4048.jpg"
305905, Mur de la lamentation,"('2287', '.tif')3349.jpg"
307053," The Circular Temple, Baalbec","('2668', '.tif')3723.jpg"
335548, Bergers de Bethléhem,"('2714', '.tif')2292.jpg"
335599, Femme et Enfent Fellah,"('2724', '.tif')2359.jpg"
335615, Cavaliers de la mer Morte,"('2726', '.tif')3429.jpg"
335615, Cavaliers de la mer Morte,"('2726', '.tif')3671.jpg"
291584," Intérieur de St. Sepulcre, la pierre de l'Ange--Inside of the Holy Sepulchre, the angel's stone","('2729', '.tif')1668.jpg"
313475, Plan du Canal:,"('2742', '.tif')438.jpg"
313475, Plan du Canal:,"('2742', '.tif')848.jpg"
313475, Plan du Canal:,"('2742', '.tif')865.jpg"
313475, Plan du Canal:,"('2742', '.tif')873.jpg"
313475, Plan du Canal:,"('2742', '.tif')1399.jpg"
313475, Plan du Canal:,"('2742', '.tif')3375.jpg"
285730," Municipal Building, Homs","('2745', '.tif')3672.jpg"
285807, St. Sepulcre façade portes et personnages militaires,"('2756', '.tif')4299.jpg"
285807, St. Sepulcre façade portes et personnages militaires,"('2756', '.tif')4317.jpg"
285807, St. Sepulcre façade portes et personnages militaires,"('2756', '.tif')4329.jpg"
285807, St. Sepulcre façade portes et personnages militaires,"('2756', '.tif')4341.jpg"
285807, St. Sepulcre façade portes et personnages militaires,"('2756', '.tif')4361.jpg"
285807, St. Sepulcre façade portes et personnages militaires,"('2756', '.tif')4373.jpg"
285807, St. Sepulcre façade portes et personnages militaires,"('2756', '.tif')4378.jpg"
285807, St. Sepulcre façade portes et personnages militaires,"('2756', '.tif')4380.jpg"
285807, St. Sepulcre façade portes et personnages militaires,"('2756', '.tif')4381.jpg"
285807, St. Sepulcre façade portes et personnages militaires,"('2756', '.tif')4385.jpg"
285807, St. Sepulcre façade portes et personnages militaires,"('2756', '.tif')4464.jpg"
285807, St. Sepulcre façade portes et personnages militaires,"('2756', '.tif')4479.jpg"
285809, St. Sepulcre :,"('2757', '.tif')4007.jpg"
285809, St. Sepulcre :,"('2757', '.tif')4025.jpg"
285809, St. Sepulcre :,"('2757', '.tif')4045.jpg"
285810, St. Sepulcre :,"('2758', '.tif')2558.jpg"
285810, St. Sepulcre :,"('2758', '.tif')3261.jpg"
285812, St. Sepulcre :,"('2759', '.tif')5046.jpg"
285812, St. Sepulcre :,"('2759', '.tif')5351.jpg"
286774, Untitled,"('2771', '.tif')3218.jpg"
289462, The ancient tower of City Wall Qly. Stat,"('2846', '.tif')2074.jpg"
285251, Mur de Salomon oú le juifs vont pleurer,"('2862', '.tif')3512.jpg"
295623, Notre Caravane sous les murs de Jerusalem,"('3025', '.tif')3571.jpg"
295623, Notre Caravane sous les murs de Jerusalem,"('3025', '.tif')3801.jpg"
295623, Notre Caravane sous les murs de Jerusalem,"('3025', '.tif')3849.jpg"
297362, Personnages Bedouins,"('3192', '.tif')2949.jpg"
297362, Personnages Bedouins,"('3192', '.tif')3151.jpg"
297362, Personnages Bedouins,"('3192', '.tif')3175.jpg"
297362, Personnages Bedouins,"('3192', '.tif')3181.jpg"
289865, Couvent St Elie--Convent of St. Elias,"('3226', '.tif')3735.jpg"
304524, Terre Sainte:,"('3234', '.tif')3965.jpg"
304524, Terre Sainte:,"('3234', '.tif')4483.jpg"
289475, Ruines du Couvent des Hospitaliers de St. Jean,"('3286', '.tif')4865.jpg"
317757, Gloriosissimum D.N.J.C. Sepulcrum,"('3311', '.tif')3853.jpg"
317757, Gloriosissimum D.N.J.C. Sepulcrum,"('3311', '.tif')5472.jpg"
317757, Gloriosissimum D.N.J.C. Sepulcrum,"('3311', '.tif')5900.jpg"
317757, Gloriosissimum D.N.J.C. Sepulcrum,"('3311', '.tif')5929.jpg"
317757, Gloriosissimum D.N.J.C. Sepulcrum,"('3311', '.tif')5984.jpg"
317757, Gloriosissimum D.N.J.C. Sepulcrum,"('3311', '.tif')6092.jpg"
317757, Gloriosissimum D.N.J.C. Sepulcrum,"('3311', '.tif')6139.jpg"
317757, Gloriosissimum D.N.J.C. Sepulcrum,"('3311', '.tif')6190.jpg"
317757, Gloriosissimum D.N.J.C. Sepulcrum,"('3311', '.tif')6215.jpg"
317757, Gloriosissimum D.N.J.C. Sepulcrum,"('3311', '.tif')6277.jpg"
317757, Gloriosissimum D.N.J.C. Sepulcrum,"('3311', '.tif')6284.jpg"
317757, Gloriosissimum D.N.J.C. Sepulcrum,"('3311', '.tif')6289.jpg"
317757, Gloriosissimum D.N.J.C. Sepulcrum,"('3311', '.tif')6306.jpg"
317757, Gloriosissimum D.N.J.C. Sepulcrum,"('3311', '.tif')6471.jpg"
317757, Gloriosissimum D.N.J.C. Sepulcrum,"('3311', '.tif')7370.jpg"
317769, Sanctuarium Flagellationis D.N.J.C.,"('3313', '.tif')5447.jpg"
317769, Sanctuarium Flagellationis D.N.J.C.,"('3313', '.tif')5953.jpg"
317769, Sanctuarium Flagellationis D.N.J.C.,"('3313', '.tif')7308.jpg"
317851, Quotidiana victus pauperibus distributio,"('3319', '.tif')4029.jpg"
317862, Characterum Fusorium et Officina Compactoris Librorum,"('3323', '.tif')3545.jpg"
317863, Officina Pistoria,"('3324', '.tif')3485.jpg"
317864, Officina Fabri-Lignarii,"('3325', '.tif')3258.jpg"
317864, Officina Fabri-Lignarii,"('3325', '.tif')3363.jpg"
317864, Officina Fabri-Lignarii,"('3325', '.tif')3437.jpg"
317867, Officina Sartoris,"('3327', '.tif')4160.jpg"
317867, Officina Sartoris,"('3327', '.tif')4191.jpg"
317867, Officina Sartoris,"('3327', '.tif')4261.jpg"
317873, Officina Lapicidae,"('3329', '.tif')3038.jpg"
317873, Officina Lapicidae,"('3329', '.tif')3686.jpg"
317877, Molitrina,"('3331', '.tif')3605.jpg"
317877, Molitrina,"('3331', '.tif')3606.jpg"
317877, Molitrina,"('3331', '.tif')3622.jpg"
317879, Masculinum Orphanotrophium Jerosolymitanum,"('3332', '.tif')3360.jpg"
317879, Masculinum Orphanotrophium Jerosolymitanum,"('3332', '.tif')3420.jpg"
317879, Masculinum Orphanotrophium Jerosolymitanum,"('3332', '.tif')3426.jpg"
317879, Masculinum Orphanotrophium Jerosolymitanum,"('3332', '.tif')3435.jpg"
317879, Masculinum Orphanotrophium Jerosolymitanum,"('3332', '.tif')3438.jpg"
317879, Masculinum Orphanotrophium Jerosolymitanum,"('3332', '.tif')3811.jpg"
317879, Masculinum Orphanotrophium Jerosolymitanum,"('3332', '.tif')3819.jpg"
317879, Masculinum Orphanotrophium Jerosolymitanum,"('3332', '.tif')3828.jpg"
317879, Masculinum Orphanotrophium Jerosolymitanum,"('3332', '.tif')3860.jpg"
317879, Masculinum Orphanotrophium Jerosolymitanum,"('3332', '.tif')3869.jpg"
317884, Foemineum Orphanotrophium Jerosolymitanum,"('3333', '.tif')2994.jpg"
317884, Foemineum Orphanotrophium Jerosolymitanum,"('3333', '.tif')3102.jpg"
317884, Foemineum Orphanotrophium Jerosolymitanum,"('3333', '.tif')3142.jpg"
317884, Foemineum Orphanotrophium Jerosolymitanum,"('3333', '.tif')3247.jpg"
317884, Foemineum Orphanotrophium Jerosolymitanum,"('3333', '.tif')3566.jpg"
317884, Foemineum Orphanotrophium Jerosolymitanum,"('3333', '.tif')3650.jpg"
317884, Foemineum Orphanotrophium Jerosolymitanum,"('3333', '.tif')3685.jpg"
317884, Foemineum Orphanotrophium Jerosolymitanum,"('3333', '.tif')4044.jpg"
317884, Foemineum Orphanotrophium Jerosolymitanum,"('3333', '.tif')4170.jpg"
317884, Foemineum Orphanotrophium Jerosolymitanum,"('3333', '.tif')4613.jpg"
317886, Terrae S. Schola Puellarum sub directione Sororum S. Josephi ab Apparitione,"('3334', '.tif')3042.jpg"
317886, Terrae S. Schola Puellarum sub directione Sororum S. Josephi ab Apparitione,"('3334', '.tif')3055.jpg"
317886, Terrae S. Schola Puellarum sub directione Sororum S. Josephi ab Apparitione,"('3334', '.tif')3068.jpg"
317886, Terrae S. Schola Puellarum sub directione Sororum S. Josephi ab Apparitione,"('3334', '.tif')3174.jpg"
317886, Terrae S. Schola Puellarum sub directione Sororum S. Josephi ab Apparitione,"('3334', '.tif')3184.jpg"
317886, Terrae S. Schola Puellarum sub directione Sororum S. Josephi ab Apparitione,"('3334', '.tif')3300.jpg"
317886, Terrae S. Schola Puellarum sub directione Sororum S. Josephi ab Apparitione,"('3334', '.tif')3637.jpg"
